timestamp,username,active_eye,playback_time_s,video_frame,left_x,left_y,left_z,left_w_mm,left_h_mm,left_area_mm2,right_x,right_y,right_z,right_w_mm,right_h_mm,right_area_mm2
2026-06-15 16:46:44.636,Pavel,right,0.050,3,,,,,,,0.0475,0.1645,5.6826,3.2230,3.2230,7.2801
2026-06-15 16:46:44.666,Pavel,right,0.050,3,,,,,,,-0.0862,0.0000,4.7937,0.0000,0.0000,0.0000
2026-06-15 16:46:44.697,Pavel,right,0.050,3,,,,,,,0.5298,0.3356,5.6062,2.0361,2.0361,5.3011
2026-06-15 16:46:44.735,Pavel,right,0.050,3,,,,,,,0.4226,0.0389,5.7293,2.4719,2.4719,6.6407
2026-06-15 16:46:44.765,Pavel,right,0.050,3,,,,,,,0.3392,-0.0669,5.8834,2.7117,2.7117,7.2288
2026-06-15 16:46:44.796,Pavel,right,0.050,3,,,,,,,0.0887,-0.1112,5.8951,3.2221,3.2221,7.5302
2026-06-15 16:46:44.827,Pavel,right,0.050,3,,,,,,,0.0214,-0.1171,5.8802,3.3364,3.3364,7.5713
2026-06-15 16:46:44.857,Pavel,right,0.050,3,,,,,,,-0.0810,-0.0854,5.8427,3.4978,3.4978,7.6344
2026-06-15 16:46:44.888,Pavel,right,0.050,3,,,,,,,-0.1051,-0.0724,5.8369,3.5314,3.5314,7.5926
2026-06-15 16:46:44.918,Pavel,right,0.050,3,,,,,,,-0.0966,-0.0571,5.8358,3.5110,3.5110,7.5813
2026-06-15 16:46:44.949,Pavel,right,0.017,1,,,,,,,-0.0917,-0.0459,5.8390,3.4921,3.4921,7.5283
2026-06-15 16:46:44.979,Pavel,right,0.050,3,,,,,,,-0.0920,-0.0332,5.8369,3.4760,3.4760,7.4503
2026-06-15 16:46:45.010,Pavel,right,0.067,4,,,,,,,-0.1021,-0.0276,5.8320,3.4621,3.4621,7.4249
2026-06-15 16:46:45.041,Pavel,right,0.100,6,,,,,,,-0.1195,-0.0280,5.8299,3.5245,3.5245,7.5704
2026-06-15 16:46:45.071,Pavel,right,0.133,8,,,,,,,-0.1294,-0.0454,5.8421,3.5298,3.5298,7.5336
2026-06-15 16:46:45.102,Pavel,right,0.150,9,,,,,,,-0.1200,-0.0850,5.8708,3.5419,3.5419,7.4833
2026-06-15 16:46:45.132,Pavel,right,0.183,11,,,,,,,-0.1095,-0.1065,5.8919,3.5440,3.5440,7.4407
2026-06-15 16:46:45.163,Pavel,right,0.217,13,,,,,,,-0.1095,-0.1065,5.8919,3.5440,3.5440,7.4407
2026-06-15 16:46:45.194,Pavel,right,0.250,15,,,,,,,-0.1059,-0.1279,5.9063,3.5388,3.5388,7.4220
2026-06-15 16:46:45.224,Pavel,right,0.283,17,,,,,,,-0.0970,-0.1412,5.9204,3.5277,3.5277,7.4272
2026-06-15 16:46:45.255,Pavel,right,0.317,19,,,,,,,-0.3437,-0.1084,5.9217,3.5198,3.5198,7.2752
2026-06-15 16:46:45.286,Pavel,right,0.350,21,,,,,,,-0.7278,-0.0501,5.9145,3.5020,3.5020,7.0724
2026-06-15 16:46:45.316,Pavel,right,0.367,22,,,,,,,-0.8109,-0.0414,5.9109,3.4571,3.4571,7.0275
2026-06-15 16:46:45.347,Pavel,right,0.400,24,,,,,,,-0.9291,-0.0315,5.9068,3.4734,3.4734,6.9775
2026-06-15 16:46:45.378,Pavel,right,0.433,26,,,,,,,-0.9898,-0.0026,5.9101,3.5093,3.5093,7.0415
2026-06-15 16:46:45.409,Pavel,right,0.467,28,,,,,,,-1.0264,0.0345,5.9113,3.5389,3.5389,7.1621
2026-06-15 16:46:45.440,Pavel,right,0.500,30,,,,,,,-1.0611,0.0572,5.9288,3.5939,3.5939,7.2933
2026-06-15 16:46:45.471,Pavel,right,0.533,32,,,,,,,-1.0985,0.0763,5.9549,3.6566,3.6566,7.3838
2026-06-15 16:46:45.502,Pavel,right,0.550,33,,,,,,,-1.1113,0.0735,5.9676,3.6838,3.6838,7.4108
2026-06-15 16:46:45.532,Pavel,right,0.583,35,,,,,,,-1.1372,0.0837,5.9760,3.6892,3.6892,7.4087
2026-06-15 16:46:45.563,Pavel,right,0.617,37,,,,,,,-1.1596,0.0823,5.9605,3.6822,3.6822,7.4395
2026-06-15 16:46:45.594,Pavel,right,0.650,39,,,,,,,-1.1762,0.0821,5.9160,3.6823,3.6823,7.4994
2026-06-15 16:46:45.625,Pavel,right,0.683,41,,,,,,,-1.1579,0.0803,5.8930,3.6448,3.6448,7.5373
2026-06-15 16:46:45.655,Pavel,right,0.717,43,,,,,,,-1.1413,0.0618,5.9143,3.5705,3.5705,7.3620
2026-06-15 16:46:45.686,Pavel,right,0.733,44,,,,,,,-1.1347,0.0494,5.9416,3.5024,3.5024,7.1479
2026-06-15 16:46:45.716,Pavel,right,0.767,46,,,,,,,-1.1353,0.0511,5.9499,3.4819,3.4819,7.0934
2026-06-15 16:46:45.747,Pavel,right,0.800,48,,,,,,,-1.1716,0.0655,5.9375,3.5536,3.5536,7.1574
2026-06-15 16:46:45.778,Pavel,right,0.833,50,,,,,,,-1.1806,0.0719,5.9143,3.6481,3.6481,7.2843
2026-06-15 16:46:45.808,Pavel,right,0.867,52,,,,,,,-1.2097,0.0923,5.8931,3.7176,3.7176,7.4136
2026-06-15 16:46:45.838,Pavel,right,0.900,54,,,,,,,-1.1681,0.1025,5.9144,3.6424,3.6424,7.5418
2026-06-15 16:46:45.869,Pavel,right,0.933,56,,,,,,,-1.1522,0.1133,5.9252,3.6053,3.6053,7.4309
2026-06-15 16:46:45.899,Pavel,right,0.950,57,,,,,,,-1.1603,0.1290,5.9630,3.6009,3.6009,7.4847
2026-06-15 16:46:45.931,Pavel,right,0.983,59,,,,,,,-1.1628,0.1239,5.9569,3.6033,3.6033,7.2969
2026-06-15 16:46:45.961,Pavel,right,1.017,61,,,,,,,-1.2010,0.1048,5.9395,3.6634,3.6634,7.4708
2026-06-15 16:46:45.992,Pavel,right,1.050,63,,,,,,,-1.2260,0.0943,5.9425,3.6989,3.6989,7.6224
2026-06-15 16:46:46.023,Pavel,right,1.083,65,,,,,,,-1.2505,0.0773,5.9626,3.7197,3.7197,7.7400
2026-06-15 16:46:46.053,Pavel,right,1.117,67,,,,,,,-1.2327,0.0749,5.9804,3.6969,3.6969,7.6613
2026-06-15 16:46:46.084,Pavel,right,1.133,68,,,,,,,-1.2112,0.0740,5.9696,3.7092,3.7092,7.7063
2026-06-15 16:46:46.115,Pavel,right,1.167,70,,,,,,,-1.2157,0.0693,5.9706,3.7475,3.7475,7.8197
2026-06-15 16:46:46.145,Pavel,right,1.200,72,,,,,,,-1.2207,0.0591,5.9767,3.7682,3.7682,7.9255
2026-06-15 16:46:46.175,Pavel,right,1.233,74,,,,,,,-1.2144,0.0553,5.9750,3.7590,3.7590,7.9375
2026-06-15 16:46:46.206,Pavel,right,1.267,76,,,,,,,-1.2190,0.0492,5.9781,3.7553,3.7553,7.9648
2026-06-15 16:46:46.236,Pavel,right,1.300,78,,,,,,,-1.2178,0.0482,5.9804,3.7479,3.7479,7.9812
2026-06-15 16:46:46.267,Pavel,right,1.317,79,,,,,,,-1.3102,0.0570,5.9827,3.6954,3.6954,7.8011
2026-06-15 16:46:46.297,Pavel,right,1.350,81,,,,,,,-1.4214,0.0777,5.9808,3.6584,3.6584,7.5817
2026-06-15 16:46:46.328,Pavel,right,1.383,83,,,,,,,-1.4746,0.0887,5.9831,3.6360,3.6360,7.5127
2026-06-15 16:46:46.358,Pavel,right,1.400,84,,,,,,,-1.4948,0.0943,5.9847,3.6351,3.6351,7.5044
2026-06-15 16:46:46.389,Pavel,right,1.467,88,,,,,,,-1.5520,0.1105,5.9797,3.6454,3.6454,7.3571
2026-06-15 16:46:46.419,Pavel,right,1.500,90,,,,,,,-1.6742,0.1414,5.9775,3.5517,3.5517,7.3475
2026-06-15 16:46:46.450,Pavel,right,1.517,91,,,,,,,-1.9233,0.1578,6.0016,3.5908,3.5908,7.3215
2026-06-15 16:46:46.481,Pavel,right,1.550,93,,,,,,,-2.0705,0.1735,6.0287,3.6084,3.6084,7.4050
2026-06-15 16:46:46.511,Pavel,right,1.583,95,,,,,,,-2.1694,0.1712,6.0491,3.6043,3.6043,7.1989
2026-06-15 16:46:46.542,Pavel,right,1.617,97,,,,,,,-2.1968,0.1856,6.0520,3.5860,3.5860,7.0684
2026-06-15 16:46:46.573,Pavel,right,1.650,99,,,,,,,-2.2510,0.2060,6.0642,3.5284,3.5284,7.0819
2026-06-15 16:46:46.604,Pavel,right,1.683,101,,,,,,,-2.2912,0.2239,6.0532,3.4839,3.4839,6.9454
2026-06-15 16:46:46.635,Pavel,right,1.700,102,,,,,,,-2.3315,0.2610,6.0152,3.4361,3.4361,6.7682
2026-06-15 16:46:46.665,Pavel,right,1.733,104,,,,,,,-2.3435,0.2815,5.9991,3.4171,3.4171,6.7377
2026-06-15 16:46:46.696,Pavel,right,1.767,106,,,,,,,-2.3290,0.2687,6.0057,3.3932,3.3932,6.7666
2026-06-15 16:46:46.727,Pavel,right,1.800,108,,,,,,,-2.0447,0.2293,6.0113,3.5243,3.5243,7.0472
2026-06-15 16:46:46.757,Pavel,right,1.833,110,,,,,,,-1.8541,0.2064,6.0158,3.5922,3.5922,7.3969
2026-06-15 16:46:46.787,Pavel,right,1.867,112,,,,,,,-1.7747,0.1853,6.0117,3.6114,3.6114,7.4494
2026-06-15 16:46:46.818,Pavel,right,1.883,113,,,,,,,-1.6708,0.1607,6.0068,3.6649,3.6649,7.6331
2026-06-15 16:46:46.849,Pavel,right,1.917,115,,,,,,,-1.5879,0.1478,6.0266,3.7571,3.7571,7.9738
2026-06-15 16:46:46.879,Pavel,right,1.950,117,,,,,,,-1.4845,0.1292,6.0336,3.7822,3.7822,7.9793
2026-06-15 16:46:46.910,Pavel,right,1.983,119,,,,,,,-1.0099,0.0890,5.9977,3.8083,3.8083,8.3837
2026-06-15 16:46:46.940,Pavel,right,2.017,121,,,,,,,-0.7588,0.0697,5.9654,3.8312,3.8312,8.7023
2026-06-15 16:46:46.971,Pavel,right,2.050,123,,,,,,,-0.5639,0.0429,5.9430,3.8682,3.8682,8.8680
2026-06-15 16:46:47.002,Pavel,right,2.067,124,,,,,,,-0.4282,0.0338,5.9365,3.9409,3.9409,9.2311
2026-06-15 16:46:47.032,Pavel,right,2.100,126,,,,,,,-0.3557,0.0279,5.9373,3.9414,3.9414,9.2521
2026-06-15 16:46:47.063,Pavel,right,2.133,128,,,,,,,-0.2051,0.0337,5.9169,3.8756,3.8756,9.1894
2026-06-15 16:46:47.094,Pavel,right,2.167,130,,,,,,,-0.0980,0.0503,5.9006,3.8642,3.8642,9.2898
2026-06-15 16:46:47.124,Pavel,right,2.200,132,,,,,,,-0.0283,0.0690,5.8970,3.8833,3.8833,9.4095
2026-06-15 16:46:47.155,Pavel,right,2.233,134,,,,,,,0.0096,0.0704,5.8985,3.8834,3.8834,9.4387
2026-06-15 16:46:47.186,Pavel,right,2.267,136,,,,,,,0.0433,0.0681,5.9030,3.8782,3.8782,9.5081
2026-06-15 16:46:47.217,Pavel,right,2.283,137,,,,,,,0.0137,0.0681,5.9125,3.9078,3.9078,9.6295
2026-06-15 16:46:47.247,Pavel,right,2.317,139,,,,,,,-0.4036,0.0689,5.9079,3.8927,3.8927,9.2970
2026-06-15 16:46:47.278,Pavel,right,2.350,141,,,,,,,-0.6444,0.0836,5.9112,3.8438,3.8438,9.0599
2026-06-15 16:46:47.308,Pavel,right,2.383,143,,,,,,,-0.7478,0.0844,5.9114,3.8382,3.8382,9.0015
2026-06-15 16:46:47.339,Pavel,right,2.417,145,,,,,,,-0.9268,0.0823,5.9605,3.8715,3.8715,8.9948
2026-06-15 16:46:47.370,Pavel,right,2.450,147,,,,,,,-1.0782,0.1108,6.0158,3.8977,3.8977,8.8467
2026-06-15 16:46:47.400,Pavel,right,2.467,148,,,,,,,-1.1422,0.1262,6.0378,3.9097,3.9097,8.9055
2026-06-15 16:46:47.431,Pavel,right,2.500,150,,,,,,,-1.2307,0.1452,6.0766,3.8724,3.8724,8.6981
2026-06-15 16:46:47.461,Pavel,right,2.533,152,,,,,,,-1.2789,0.1506,6.0920,3.8545,3.8545,8.6139
2026-06-15 16:46:47.492,Pavel,right,2.567,154,,,,,,,-1.3907,0.1601,6.0845,3.9331,3.9331,8.5600
2026-06-15 16:46:47.522,Pavel,right,2.600,156,,,,,,,-1.4333,0.1572,6.0595,3.9742,3.9742,8.5343
2026-06-15 16:46:47.553,Pavel,right,2.633,158,,,,,,,-1.4697,0.1665,6.0492,3.9369,3.9369,8.5145
2026-06-15 16:46:47.584,Pavel,right,2.650,159,,,,,,,-1.4829,0.1631,6.0459,3.9156,3.9156,8.4805
2026-06-15 16:46:47.615,Pavel,right,2.683,161,,,,,,,-1.5307,0.1700,6.0522,3.9236,3.9236,8.4501
2026-06-15 16:46:47.646,Pavel,right,2.717,163,,,,,,,-1.5526,0.1436,6.0976,3.9158,3.9158,8.5763
2026-06-15 16:46:47.676,Pavel,right,2.750,165,,,,,,,-1.5311,0.1154,6.1333,3.9827,3.9827,8.8084
2026-06-15 16:46:47.707,Pavel,right,2.783,167,,,,,,,-1.3873,0.0587,6.1344,3.9962,3.9962,8.9523
2026-06-15 16:46:47.738,Pavel,right,2.817,169,,,,,,,-1.2426,0.0283,6.1099,3.9998,3.9998,9.1183
2026-06-15 16:46:47.769,Pavel,right,2.833,170,,,,,,,-1.0425,-0.0156,6.0538,4.0233,4.0233,9.2526
2026-06-15 16:46:47.799,Pavel,right,2.867,172,,,,,,,-0.8834,-0.0476,6.0074,4.0249,4.0249,9.4218
2026-06-15 16:46:47.830,Pavel,right,2.900,174,,,,,,,-0.7874,-0.0486,5.9813,3.9830,3.9830,9.4132
2026-06-15 16:46:47.860,Pavel,right,2.933,176,,,,,,,-0.6446,-0.0301,5.9424,3.9748,3.9748,9.4961
2026-06-15 16:46:47.891,Pavel,right,2.967,178,,,,,,,-0.5517,0.0007,5.9046,4.0323,4.0323,9.6089
2026-06-15 16:46:47.921,Pavel,right,3.000,180,,,,,,,-0.4555,0.0091,5.8634,4.1309,4.1309,9.8712
2026-06-15 16:46:47.952,Pavel,right,3.017,181,,,,,,,-0.3998,0.0184,5.8424,4.1127,4.1127,9.8552
2026-06-15 16:46:47.982,Pavel,right,3.050,183,,,,,,,-0.3105,0.0245,5.8079,4.0737,4.0737,9.9081
2026-06-15 16:46:48.014,Pavel,right,3.083,185,,,,,,,-0.2533,0.0321,5.7860,4.0437,4.0437,9.9615
2026-06-15 16:46:48.044,Pavel,right,3.117,187,,,,,,,-0.2158,0.0392,5.7763,4.0196,4.0196,10.0624
2026-06-15 16:46:48.075,Pavel,right,3.150,189,,,,,,,-0.2105,0.0342,5.7721,4.0181,4.0181,10.0761
2026-06-15 16:46:48.105,Pavel,right,3.183,191,,,,,,,-0.1714,-0.0377,5.7632,4.0470,4.0470,10.2846
2026-06-15 16:46:48.136,Pavel,right,3.200,192,,,,,,,-0.1947,-0.0729,5.7645,4.1462,4.1462,10.5238
2026-06-15 16:46:48.167,Pavel,right,3.233,194,,,,,,,-0.1461,-0.1058,5.7994,4.0671,4.0671,10.6492
2026-06-15 16:46:48.197,Pavel,right,3.267,196,,,,,,,-0.1247,-0.1062,5.8403,4.0575,4.0575,10.5028
2026-06-15 16:46:48.228,Pavel,right,3.300,198,,,,,,,-0.1210,-0.0939,5.8716,4.0527,4.0527,10.3775
2026-06-15 16:46:48.258,Pavel,right,3.333,200,,,,,,,-0.1019,-0.0567,5.8958,3.9966,3.9966,10.3737
2026-06-15 16:46:48.289,Pavel,right,3.367,202,,,,,,,-0.0841,-0.0082,5.9234,3.9886,3.9886,10.3325
2026-06-15 16:46:48.320,Pavel,right,3.400,204,,,,,,,-0.0601,0.0220,5.9325,3.9698,3.9698,10.4016
2026-06-15 16:46:48.350,Pavel,right,3.417,205,,,,,,,-0.0527,0.0430,5.9322,3.9877,3.9877,10.5031
2026-06-15 16:46:48.380,Pavel,right,3.450,207,,,,,,,-0.0644,0.0684,5.9424,4.0610,4.0610,10.6890
2026-06-15 16:46:48.411,Pavel,right,3.483,209,,,,,,,-0.0701,0.0849,5.9446,4.0825,4.0825,10.5956
2026-06-15 16:46:48.442,Pavel,right,3.517,211,,,,,,,-0.0210,0.0848,5.9207,3.9875,3.9875,10.2902
2026-06-15 16:46:48.473,Pavel,right,3.550,213,,,,,,,-0.0065,0.0675,5.8779,4.0026,4.0026,10.1655
2026-06-15 16:46:48.504,Pavel,right,3.583,215,,,,,,,-0.0058,0.0493,5.8513,4.0162,4.0162,10.1965
2026-06-15 16:46:48.535,Pavel,right,3.600,216,,,,,,,0.0000,0.0174,5.8592,4.0426,4.0426,10.3004
2026-06-15 16:46:48.565,Pavel,right,3.633,218,,,,,,,0.0417,0.0110,5.8648,4.0032,4.0032,10.2926
2026-06-15 16:46:48.596,Pavel,right,3.667,220,,,,,,,0.0865,-0.0116,5.8841,3.9956,3.9956,10.1924
2026-06-15 16:46:48.626,Pavel,right,3.700,222,,,,,,,0.1157,-0.0066,5.9011,4.0037,4.0037,10.1219
2026-06-15 16:46:48.657,Pavel,right,3.733,224,,,,,,,0.1262,0.0200,5.9187,4.0311,4.0311,10.1618
2026-06-15 16:46:48.687,Pavel,right,3.767,226,,,,,,,0.1356,0.0300,5.9276,4.0112,4.0112,10.1702
2026-06-15 16:46:48.718,Pavel,right,3.783,227,,,,,,,0.1491,0.0507,5.9464,3.9994,3.9994,10.1065
2026-06-15 16:46:48.749,Pavel,right,3.817,229,,,,,,,0.1550,0.0625,5.9612,3.9937,3.9937,10.1142
2026-06-15 16:46:48.780,Pavel,right,3.850,231,,,,,,,0.1545,0.0667,5.9652,3.9977,3.9977,10.1129
2026-06-15 16:46:48.810,Pavel,right,3.883,233,,,,,,,0.1750,0.0780,5.9708,3.9296,3.9296,10.0738
2026-06-15 16:46:48.841,Pavel,right,3.917,235,,,,,,,0.1638,0.0965,5.9800,3.9879,3.9879,10.0722
2026-06-15 16:46:48.872,Pavel,right,3.950,237,,,,,,,0.1617,0.1042,5.9915,4.0016,4.0016,10.0152
2026-06-15 16:46:48.903,Pavel,right,3.967,238,,,,,,,0.1422,0.1184,5.9908,4.0311,4.0311,10.0000
2026-06-15 16:46:48.933,Pavel,right,4.000,240,,,,,,,0.1401,0.1132,5.9804,3.9944,3.9944,9.8555
2026-06-15 16:46:48.963,Pavel,right,4.033,242,,,,,,,0.1482,0.1174,5.9600,3.9400,3.9400,9.6686
2026-06-15 16:46:48.994,Pavel,right,4.067,244,,,,,,,0.1761,0.1363,5.9544,3.8567,3.8567,9.5259
2026-06-15 16:46:49.025,Pavel,right,4.100,246,,,,,,,0.1681,0.1317,5.9595,3.8869,3.8869,9.6164
2026-06-15 16:46:49.055,Pavel,right,4.133,248,,,,,,,0.1623,0.1233,5.9660,3.8966,3.8966,9.6356
2026-06-15 16:46:49.086,Pavel,right,4.167,250,,,,,,,0.1432,0.1187,5.9710,3.9198,3.9198,9.6341
2026-06-15 16:46:49.117,Pavel,right,4.183,251,,,,,,,0.0987,0.1265,5.9949,3.9348,3.9348,9.6902
2026-06-15 16:46:49.147,Pavel,right,4.217,253,,,,,,,0.0926,0.1505,6.0150,3.8635,3.8635,9.2954
2026-06-15 16:46:49.177,Pavel,right,4.250,255,,,,,,,0.0535,0.1602,6.0285,3.8787,3.8787,9.2780
2026-06-15 16:46:49.208,Pavel,right,4.283,257,,,,,,,-0.0067,0.1805,6.0553,3.8767,3.8767,9.3187
2026-06-15 16:46:49.239,Pavel,right,4.317,259,,,,,,,-0.0435,0.1992,6.0595,3.9008,3.9008,9.3336
2026-06-15 16:46:49.269,Pavel,right,4.350,261,,,,,,,-0.0861,0.2012,6.0337,3.9326,3.9326,9.2728
2026-06-15 16:46:49.300,Pavel,right,4.367,262,,,,,,,-0.1152,0.1963,6.0002,3.9519,3.9519,9.2445
2026-06-15 16:46:49.330,Pavel,right,4.400,264,,,,,,,-0.1379,0.1859,5.9908,3.9836,3.9836,9.3747
2026-06-15 16:46:49.361,Pavel,right,4.433,266,,,,,,,-0.1272,0.1865,5.9682,3.9091,3.9091,9.0942
2026-06-15 16:46:49.391,Pavel,right,4.467,268,,,,,,,-0.1933,0.1563,5.9726,3.9628,3.9628,9.2744
2026-06-15 16:46:49.422,Pavel,right,4.500,270,,,,,,,-0.1756,0.1208,5.9927,3.9014,3.9014,9.1750
2026-06-15 16:46:49.453,Pavel,right,4.533,272,,,,,,,-0.1840,0.0943,6.0100,3.8963,3.8963,9.1531
2026-06-15 16:46:49.483,Pavel,right,4.550,273,,,,,,,-0.2030,0.0733,6.0245,3.8957,3.8957,9.0718
2026-06-15 16:46:49.514,Pavel,right,4.583,275,,,,,,,-0.2489,0.0540,6.0377,3.8817,3.8817,8.9693
2026-06-15 16:46:49.545,Pavel,right,4.617,277,,,,,,,-0.2930,0.0482,6.0279,3.8701,3.8701,8.9744
2026-06-15 16:46:49.575,Pavel,right,4.650,279,,,,,,,-0.3114,0.0622,6.0166,3.8649,3.8649,8.9267
2026-06-15 16:46:49.606,Pavel,right,4.683,281,,,,,,,-0.3475,0.0954,5.9853,3.8596,3.8596,8.8484
2026-06-15 16:46:49.637,Pavel,right,4.717,283,,,,,,,-0.3718,0.1080,5.9688,3.8426,3.8426,8.8720
2026-06-15 16:46:49.668,Pavel,right,4.733,284,,,,,,,-0.3800,0.1258,5.9738,3.8203,3.8203,8.8814
2026-06-15 16:46:49.698,Pavel,right,4.767,286,,,,,,,-0.4264,0.1116,6.0100,3.8021,3.8021,8.8583
2026-06-15 16:46:49.729,Pavel,right,4.800,288,,,,,,,-0.4341,0.0980,6.0192,3.7992,3.7992,8.8303
2026-06-15 16:46:49.760,Pavel,right,4.833,290,,,,,,,-0.4605,0.0765,6.0318,3.8286,3.8286,8.8892
2026-06-15 16:46:49.791,Pavel,right,4.867,292,,,,,,,-0.5819,0.0622,6.0246,3.8987,3.8987,8.7281
2026-06-15 16:46:49.821,Pavel,right,4.900,294,,,,,,,-0.6451,0.0509,6.0205,3.9221,3.9221,8.6630
2026-06-15 16:46:49.852,Pavel,right,4.917,295,,,,,,,-0.6576,0.0507,6.0308,3.8883,3.8883,8.6570
2026-06-15 16:46:49.883,Pavel,right,4.950,297,,,,,,,-0.6596,0.0369,6.0595,3.7997,3.7997,8.6099
2026-06-15 16:46:49.913,Pavel,right,4.983,299,,,,,,,-0.6607,0.0267,6.0724,3.7752,3.7752,8.5638
2026-06-15 16:46:49.944,Pavel,right,5.017,301,,,,,,,-0.7381,0.0152,6.0631,3.8450,3.8450,8.5410
2026-06-15 16:46:49.974,Pavel,right,5.050,303,,,,,,,-0.7953,0.0147,6.0401,3.8854,3.8854,8.5756
2026-06-15 16:46:50.005,Pavel,right,5.083,305,,,,,,,-0.8385,0.0247,6.0320,3.9034,3.9034,8.5995
2026-06-15 16:46:50.036,Pavel,right,5.117,307,,,,,,,-0.8543,0.0377,6.0318,3.9060,3.9060,8.6278
2026-06-15 16:46:50.066,Pavel,right,5.133,308,,,,,,,-0.8561,0.0625,6.0468,3.8627,3.8627,8.6196
2026-06-15 16:46:50.097,Pavel,right,5.167,310,,,,,,,-0.8651,0.0777,6.0489,3.8290,3.8290,8.5343
2026-06-15 16:46:50.128,Pavel,right,5.200,312,,,,,,,-0.8820,0.0927,6.0413,3.7857,3.7857,8.4094
2026-06-15 16:46:50.158,Pavel,right,5.233,314,,,,,,,-0.8915,0.1020,6.0210,3.7411,3.7411,8.2903
2026-06-15 16:46:50.189,Pavel,right,5.267,316,,,,,,,-0.9258,0.0957,5.9894,3.7753,3.7753,8.3604
2026-06-15 16:46:50.219,Pavel,right,5.300,318,,,,,,,-0.9654,0.0970,5.9849,3.7975,3.7975,8.4062
2026-06-15 16:46:50.250,Pavel,right,5.317,319,,,,,,,-0.9599,0.1011,5.9771,3.7631,3.7631,8.3019
2026-06-15 16:46:50.281,Pavel,right,5.350,321,,,,,,,-0.9902,0.0914,5.9604,3.8431,3.8431,8.2881
2026-06-15 16:46:50.311,Pavel,right,5.383,323,,,,,,,-1.0265,0.0714,5.9339,3.8864,3.8864,8.2185
2026-06-15 16:46:50.342,Pavel,right,5.417,325,,,,,,,-1.0490,0.0717,5.9102,3.9072,3.9072,8.1473
2026-06-15 16:46:50.373,Pavel,right,5.450,327,,,,,,,-1.0565,0.0815,5.9051,3.8919,3.8919,8.1702
2026-06-15 16:46:50.403,Pavel,right,5.483,329,,,,,,,-1.0823,0.1040,5.9055,3.8751,3.8751,8.1610
2026-06-15 16:46:50.434,Pavel,right,5.500,330,,,,,,,-1.1410,0.1259,5.9288,3.8308,3.8308,8.1144
2026-06-15 16:46:50.464,Pavel,right,5.533,332,,,,,,,-1.1638,0.1165,5.9445,3.8252,3.8252,8.0785
2026-06-15 16:46:50.495,Pavel,right,5.567,334,,,,,,,-1.2154,0.1097,5.9757,3.8170,3.8170,8.1285
2026-06-15 16:46:50.526,Pavel,right,5.600,336,,,,,,,-1.3091,0.1264,6.0040,3.7693,3.7693,8.0261
2026-06-15 16:46:50.557,Pavel,right,5.633,338,,,,,,,-1.3819,0.1363,6.0380,3.7401,3.7401,8.0071
2026-06-15 16:46:50.588,Pavel,right,5.667,340,,,,,,,-1.4646,0.1327,6.0639,3.8122,3.8122,8.0773
2026-06-15 16:46:50.618,Pavel,right,5.683,341,,,,,,,-1.5014,0.1454,6.0685,3.8062,3.8062,8.0168
2026-06-15 16:46:50.649,Pavel,right,5.717,343,,,,,,,-1.5723,0.1752,6.0786,3.7975,3.7975,8.0901
2026-06-15 16:46:50.680,Pavel,right,5.750,345,,,,,,,-1.6137,0.1970,6.0895,3.7360,3.7360,8.0725
2026-06-15 16:46:50.710,Pavel,right,5.783,347,,,,,,,-1.6477,0.2010,6.1117,3.7067,3.7067,7.8959
2026-06-15 16:46:50.743,Pavel,right,5.817,349,,,,,,,-1.6588,0.1965,6.1244,3.6664,3.6664,7.7163
2026-06-15 16:46:50.774,Pavel,right,5.850,351,,,,,,,-1.6637,0.1941,6.1355,3.6480,3.6480,7.7132
2026-06-15 16:46:50.805,Pavel,right,5.883,353,,,,,,,-1.7128,0.1809,6.1500,3.7151,3.7151,7.8024
2026-06-15 16:46:50.836,Pavel,right,5.917,355,,,,,,,-1.6841,0.1460,6.1395,3.6895,3.6895,7.6717
2026-06-15 16:46:50.866,Pavel,right,5.933,356,,,,,,,-1.6730,0.1086,6.1174,3.6840,3.6840,7.6021
2026-06-15 16:46:50.897,Pavel,right,5.967,358,,,,,,,-1.6694,0.1016,6.1116,3.6787,3.6787,7.5813
2026-06-15 16:46:50.927,Pavel,right,6.000,360,,,,,,,-1.6788,0.1054,6.1108,3.6676,3.6676,7.5028
2026-06-15 16:46:50.958,Pavel,right,6.033,362,,,,,,,-1.6850,0.1144,6.1151,3.6263,3.6263,7.4482
2026-06-15 16:46:50.989,Pavel,right,6.067,364,,,,,,,-1.7062,0.1127,6.1123,3.6535,3.6535,7.4662
2026-06-15 16:46:51.019,Pavel,right,6.100,366,,,,,,,-1.7144,0.1091,6.1128,3.6746,3.6746,7.4887
2026-06-15 16:46:51.050,Pavel,right,6.117,367,,,,,,,-1.7159,0.1167,6.1088,3.6736,3.6736,7.5210
2026-06-15 16:46:51.080,Pavel,right,6.150,369,,,,,,,-1.7270,0.1229,6.0921,3.6904,3.6904,7.5715
2026-06-15 16:46:51.111,Pavel,right,6.183,371,,,,,,,-1.7186,0.1216,6.0807,3.6606,3.6606,7.5894
2026-06-15 16:46:51.141,Pavel,right,6.217,373,,,,,,,-1.7202,0.1188,6.0876,3.6254,3.6254,7.5533
