timestamp,username,active_eye,playback_time_s,video_frame,left_x,left_y,left_z,left_w_mm,left_h_mm,left_area_mm2,right_x,right_y,right_z,right_w_mm,right_h_mm,right_area_mm2
2026-06-15 16:37:14.464,Zohre,right,0.050,3,,,,,,,3.2407,0.0238,1.6924,3.9984,3.9984,10.2718
2026-06-15 16:37:14.495,Zohre,right,0.050,3,,,,,,,3.1769,0.0573,1.6918,3.9718,3.9718,10.1157
2026-06-15 16:37:14.526,Zohre,right,0.050,3,,,,,,,3.0771,0.0560,1.6813,3.9663,3.9663,9.9985
2026-06-15 16:37:14.556,Zohre,right,0.050,3,,,,,,,2.9802,0.0455,1.6883,4.0568,4.0568,10.0558
2026-06-15 16:37:14.587,Zohre,right,0.050,3,,,,,,,2.9622,0.0530,1.6911,4.0690,4.0690,10.0123
2026-06-15 16:37:14.617,Zohre,right,0.050,3,,,,,,,2.9492,0.0288,1.7050,4.1202,4.1202,10.0221
2026-06-15 16:37:14.648,Zohre,right,0.050,3,,,,,,,2.9470,0.0563,1.6873,4.2122,4.2122,9.8018
2026-06-15 16:37:14.679,Zohre,right,0.050,3,,,,,,,2.9715,0.0677,1.6611,4.1440,4.1440,9.5104
2026-06-15 16:37:14.709,Zohre,right,0.050,3,,,,,,,3.0185,0.0398,1.6608,4.0437,4.0437,9.2019
2026-06-15 16:37:14.740,Zohre,right,0.050,3,,,,,,,3.0107,0.0053,1.6842,4.0851,4.0851,9.1820
2026-06-15 16:37:14.770,Zohre,right,0.017,1,,,,,,,3.0251,0.0021,1.7192,4.0008,4.0008,8.8893
2026-06-15 16:37:14.801,Zohre,right,0.050,3,,,,,,,3.0355,-0.0210,1.7634,3.8842,3.8842,8.6071
2026-06-15 16:37:14.831,Zohre,right,0.067,4,,,,,,,3.0190,-0.0413,1.7850,3.8706,3.8706,8.5643
2026-06-15 16:37:14.862,Zohre,right,0.083,5,,,,,,,3.0078,-0.0583,1.8087,3.8669,3.8669,8.5084
2026-06-15 16:37:14.892,Zohre,right,0.117,7,,,,,,,2.9900,-0.0671,1.8687,3.8658,3.8658,8.4190
2026-06-15 16:37:14.923,Zohre,right,0.150,9,,,,,,,2.9922,-0.0721,1.9381,3.8402,3.8402,8.0504
2026-06-15 16:37:14.953,Zohre,right,0.183,11,,,,,,,2.9854,-0.0713,1.9620,3.7978,3.7978,7.9112
2026-06-15 16:37:14.984,Zohre,right,0.217,13,,,,,,,2.9920,-0.0652,1.9725,3.6825,3.6825,7.6386
2026-06-15 16:37:15.015,Zohre,right,0.250,15,,,,,,,2.9717,-0.0664,1.9741,3.6071,3.6071,7.2970
2026-06-15 16:37:15.045,Zohre,right,0.267,16,,,,,,,2.9708,-0.0632,1.9784,3.5724,3.5724,7.1533
2026-06-15 16:37:15.076,Zohre,right,0.300,18,,,,,,,2.9729,-0.0609,2.0026,3.5224,3.5224,6.9391
2026-06-15 16:37:15.107,Zohre,right,0.333,20,,,,,,,2.9787,-0.0647,2.0048,3.5085,3.5085,6.8578
2026-06-15 16:37:15.137,Zohre,right,0.367,22,,,,,,,2.9655,-0.0811,2.0192,3.4619,3.4619,6.6986
2026-06-15 16:37:15.168,Zohre,right,0.400,24,,,,,,,2.9762,-0.1175,2.0357,3.4335,3.4335,6.6581
2026-06-15 16:37:15.198,Zohre,right,0.433,26,,,,,,,2.9406,-0.1251,2.0452,3.4230,3.4230,6.6027
2026-06-15 16:37:15.229,Zohre,right,0.450,27,,,,,,,2.5938,-0.0981,2.0946,3.3611,3.3611,6.2027
2026-06-15 16:37:15.259,Zohre,right,0.483,29,,,,,,,2.4434,-0.0991,2.1304,3.4153,3.4153,6.1428
2026-06-15 16:37:15.290,Zohre,right,0.517,31,,,,,,,2.3819,-0.1412,2.1396,3.3870,3.3870,6.0469
2026-06-15 16:37:15.320,Zohre,right,0.550,33,,,,,,,2.3418,-0.1919,2.1489,3.3594,3.3594,6.1209
2026-06-15 16:37:15.351,Zohre,right,0.583,35,,,,,,,2.3469,-0.2043,2.1473,3.4157,3.4157,6.1457
2026-06-15 16:37:15.381,Zohre,right,0.617,37,,,,,,,2.3510,-0.2470,2.1618,3.4658,3.4658,6.3686
2026-06-15 16:37:15.412,Zohre,right,0.633,38,,,,,,,2.3435,-0.2960,2.1730,3.4700,3.4700,6.5624
2026-06-15 16:37:15.443,Zohre,right,0.667,40,,,,,,,2.4231,-0.2541,2.1365,3.3696,3.3696,6.0251
2026-06-15 16:37:15.474,Zohre,right,0.700,42,,,,,,,2.3859,-0.3147,2.1189,3.4370,3.4370,6.4085
2026-06-15 16:37:15.507,Zohre,right,0.733,44,,,,,,,2.5417,-0.4182,2.0666,3.5353,3.5353,6.8787
2026-06-15 16:37:15.537,Zohre,right,0.767,46,,,,,,,2.7301,-0.5209,1.9843,3.5896,3.5896,7.2050
2026-06-15 16:37:15.568,Zohre,right,0.800,48,,,,,,,2.7983,-0.6035,1.9318,3.6838,3.6838,7.5632
2026-06-15 16:37:15.599,Zohre,right,0.833,50,,,,,,,2.8247,-0.6894,1.8640,3.7992,3.7992,7.8893
2026-06-15 16:37:15.629,Zohre,right,0.850,51,,,,,,,5.2387,-0.2150,1.7363,0.0000,0.0000,0.0000
2026-06-15 16:37:15.660,Zohre,right,0.883,53,,,,,,,5.2387,-0.2150,1.7363,0.0000,0.0000,0.0000
2026-06-15 16:37:15.690,Zohre,right,0.917,55,,,,,,,5.2387,-0.2150,1.7363,0.0000,0.0000,0.0000
2026-06-15 16:37:15.720,Zohre,right,0.950,57,,,,,,,5.2387,-0.2150,1.7363,0.0000,0.0000,0.0000
2026-06-15 16:37:15.751,Zohre,right,0.983,59,,,,,,,5.2387,-0.2150,1.7363,0.0000,0.0000,0.0000
2026-06-15 16:37:15.782,Zohre,right,1.017,61,,,,,,,2.9889,-1.2560,1.7117,3.7065,3.7065,7.3517
2026-06-15 16:37:15.813,Zohre,right,1.033,62,,,,,,,2.9599,-1.2596,1.7151,3.7524,3.7524,7.5928
2026-06-15 16:37:15.843,Zohre,right,1.067,64,,,,,,,2.9487,-1.2643,1.7175,3.7455,3.7455,7.8133
2026-06-15 16:37:15.874,Zohre,right,1.100,66,,,,,,,2.9094,-1.2802,1.7287,3.8102,3.8102,8.2410
2026-06-15 16:37:15.904,Zohre,right,1.133,68,,,,,,,2.9646,-1.2985,1.7345,3.7635,3.7635,8.3366
2026-06-15 16:37:15.935,Zohre,right,1.167,70,,,,,,,3.0140,-1.3271,1.7498,3.7807,3.7807,8.3076
2026-06-15 16:37:15.965,Zohre,right,1.200,72,,,,,,,3.0301,-1.3340,1.7857,3.7855,3.7855,8.3290
2026-06-15 16:37:15.996,Zohre,right,1.233,74,,,,,,,3.0259,-1.3510,1.8000,3.7588,3.7588,8.3737
2026-06-15 16:37:16.027,Zohre,right,1.250,75,,,,,,,3.0079,-1.3661,1.8430,3.6626,3.6626,8.4672
2026-06-15 16:37:16.058,Zohre,right,1.300,78,,,,,,,2.9782,-1.3159,1.8964,3.6894,3.6894,8.6682
2026-06-15 16:37:16.088,Zohre,right,1.333,80,,,,,,,3.0080,-1.3164,1.8914,3.6513,3.6513,8.3564
2026-06-15 16:37:16.119,Zohre,right,1.367,82,,,,,,,2.9544,-1.2130,1.8561,3.8216,3.8216,8.6814
2026-06-15 16:37:16.150,Zohre,right,1.400,84,,,,,,,2.9422,-1.0894,1.8278,3.9080,3.9080,8.8162
2026-06-15 16:37:16.181,Zohre,right,1.433,86,,,,,,,2.8631,-1.0394,1.8104,3.9336,3.9336,8.9122
2026-06-15 16:37:16.211,Zohre,right,1.450,87,,,,,,,2.6521,-0.9946,1.8169,3.9597,3.9597,8.8897
2026-06-15 16:37:16.242,Zohre,right,1.483,89,,,,,,,2.4285,-1.0043,1.8178,3.9931,3.9931,8.5334
2026-06-15 16:37:16.272,Zohre,right,1.517,91,,,,,,,2.2865,-0.9584,1.8831,4.1117,4.1117,8.6581
2026-06-15 16:37:16.303,Zohre,right,1.550,93,,,,,,,2.2022,-0.9037,1.9451,4.1564,4.1564,8.8108
2026-06-15 16:37:16.333,Zohre,right,1.583,95,,,,,,,2.2776,-0.8408,1.8880,4.0035,4.0035,8.2553
2026-06-15 16:37:16.364,Zohre,right,1.617,97,,,,,,,2.2302,-0.8137,1.9122,4.0679,4.0679,8.5450
2026-06-15 16:37:16.394,Zohre,right,1.633,98,,,,,,,2.4877,-0.7053,1.8178,3.8870,3.8870,7.9869
2026-06-15 16:37:16.425,Zohre,right,1.667,100,,,,,,,2.6415,-0.6934,1.7965,3.8855,3.8855,8.3296
2026-06-15 16:37:16.456,Zohre,right,1.700,102,,,,,,,2.7981,-0.6697,1.7886,3.9071,3.9071,8.8888
2026-06-15 16:37:16.486,Zohre,right,1.733,104,,,,,,,2.8748,-0.6367,1.8052,3.9281,3.9281,9.1274
2026-06-15 16:37:16.518,Zohre,right,1.767,106,,,,,,,2.9228,-0.6028,1.8125,3.9339,3.9339,9.2832
2026-06-15 16:37:16.549,Zohre,right,1.800,108,,,,,,,2.9166,-0.5764,1.8219,3.9678,3.9678,9.3464
2026-06-15 16:37:16.580,Zohre,right,1.817,109,,,,,,,2.9162,-0.5293,1.8465,4.0064,4.0064,9.4691
2026-06-15 16:37:16.610,Zohre,right,1.850,111,,,,,,,2.9036,-0.5075,1.8192,3.9758,3.9758,9.0165
2026-06-15 16:37:16.641,Zohre,right,1.883,113,,,,,,,2.7955,-0.4872,1.8108,3.9900,3.9900,8.9863
2026-06-15 16:37:16.672,Zohre,right,1.917,115,,,,,,,2.7359,-0.5413,1.7923,3.9388,3.9388,8.7200
2026-06-15 16:37:16.702,Zohre,right,1.950,117,,,,,,,2.6864,-0.5489,1.8025,4.0319,4.0319,9.0860
2026-06-15 16:37:16.733,Zohre,right,1.983,119,,,,,,,2.7259,-0.5297,1.7989,3.9979,3.9979,9.0383
2026-06-15 16:37:16.763,Zohre,right,2.017,121,,,,,,,2.7707,-0.5431,1.8115,4.0479,4.0479,9.4382
2026-06-15 16:37:16.794,Zohre,right,2.033,122,,,,,,,2.7991,-0.5597,1.8182,4.1108,4.1108,9.4600
2026-06-15 16:37:16.825,Zohre,right,2.067,124,,,,,,,2.8710,-0.5623,1.8278,4.0832,4.0832,9.4482
2026-06-15 16:37:16.855,Zohre,right,2.100,126,,,,,,,2.9523,-0.5818,1.7899,3.9747,3.9747,9.2398
2026-06-15 16:37:16.885,Zohre,right,2.133,128,,,,,,,3.0219,-0.5896,1.7590,3.9624,3.9624,9.3352
2026-06-15 16:37:16.916,Zohre,right,2.167,130,,,,,,,3.0461,-0.5817,1.7589,3.9823,3.9823,9.5078
2026-06-15 16:37:16.946,Zohre,right,2.200,132,,,,,,,3.1059,-0.5648,1.7608,4.0065,4.0065,9.6528
2026-06-15 16:37:16.977,Zohre,right,2.217,133,,,,,,,3.1795,-0.5467,1.7656,3.9831,3.9831,9.7607
2026-06-15 16:37:17.007,Zohre,right,2.250,135,,,,,,,3.2199,-0.5432,1.7687,3.9879,3.9879,9.9141
2026-06-15 16:37:17.038,Zohre,right,2.283,137,,,,,,,3.2342,-0.5373,1.7628,3.9823,3.9823,9.8582
2026-06-15 16:37:17.069,Zohre,right,2.317,139,,,,,,,3.0043,-0.5115,1.7604,3.9925,3.9925,9.5758
2026-06-15 16:37:17.099,Zohre,right,2.350,141,,,,,,,2.9074,-0.5015,1.7208,3.8081,3.8081,8.4809
2026-06-15 16:37:17.130,Zohre,right,2.383,143,,,,,,,2.7642,-0.5394,1.7184,3.9209,3.9209,8.9676
2026-06-15 16:37:17.161,Zohre,right,2.400,144,,,,,,,2.6861,-0.5191,1.7005,4.1064,4.1064,8.9663
2026-06-15 16:37:17.191,Zohre,right,2.433,146,,,,,,,2.6813,-0.5199,1.6822,4.0909,4.0909,8.7982
2026-06-15 16:37:17.222,Zohre,right,2.467,148,,,,,,,2.6441,-0.4887,1.6621,4.0615,4.0615,8.9647
2026-06-15 16:37:17.253,Zohre,right,2.500,150,,,,,,,2.5840,-0.4673,1.6530,4.1772,4.1772,9.1142
2026-06-15 16:37:17.284,Zohre,right,2.533,152,,,,,,,2.6452,-0.4817,1.6379,3.9509,3.9509,8.6147
2026-06-15 16:37:17.315,Zohre,right,2.567,154,,,,,,,2.6791,-0.4857,1.6018,3.9938,3.9938,8.7232
2026-06-15 16:37:17.345,Zohre,right,2.583,155,,,,,,,2.8304,-0.4927,1.5838,3.9493,3.9493,8.8073
2026-06-15 16:37:17.376,Zohre,right,2.617,157,,,,,,,2.9846,-0.5146,1.5917,3.9695,3.9695,9.2746
2026-06-15 16:37:17.406,Zohre,right,2.650,159,,,,,,,3.0398,-0.5343,1.6132,3.9988,3.9988,9.5817
2026-06-15 16:37:17.437,Zohre,right,2.683,161,,,,,,,3.0443,-0.5372,1.6249,4.0098,4.0098,9.6451
2026-06-15 16:37:17.468,Zohre,right,2.717,163,,,,,,,3.0497,-0.5528,1.6339,4.0221,4.0221,9.7294
2026-06-15 16:37:17.499,Zohre,right,2.750,165,,,,,,,3.0946,-0.5855,1.6358,4.0655,4.0655,9.7527
2026-06-15 16:37:17.533,Zohre,right,2.783,167,,,,,,,3.1005,-0.5983,1.6421,4.1441,4.1441,9.9141
2026-06-15 16:37:17.564,Zohre,right,2.817,169,,,,,,,3.1228,-0.6178,1.6491,4.1331,4.1331,9.9006
2026-06-15 16:37:17.595,Zohre,right,2.833,170,,,,,,,3.1159,-0.6326,1.6480,4.1418,4.1418,10.0582
2026-06-15 16:37:17.626,Zohre,right,2.867,172,,,,,,,3.1402,-0.6724,1.6320,4.1059,4.1059,10.1139
2026-06-15 16:37:17.656,Zohre,right,2.900,174,,,,,,,3.1177,-0.6975,1.6308,4.0732,4.0732,10.2369
2026-06-15 16:37:17.687,Zohre,right,2.933,176,,,,,,,4.9760,-0.4484,2.4123,2.9346,2.9346,6.9664
2026-06-15 16:37:17.717,Zohre,right,2.967,178,,,,,,,7.4917,1.0698,4.3338,1.7324,1.7324,3.3952
2026-06-15 16:37:17.748,Zohre,right,3.000,180,,,,,,,5.2387,-0.2150,1.7363,0.0000,0.0000,0.0000
2026-06-15 16:37:17.778,Zohre,right,3.017,181,,,,,,,8.2456,0.2639,6.7672,1.4676,1.4676,3.9230
2026-06-15 16:37:17.809,Zohre,right,3.050,183,,,,,,,5.4519,-0.3058,5.4053,2.8115,2.8115,6.3996
2026-06-15 16:37:17.839,Zohre,right,3.083,185,,,,,,,4.2496,-0.5711,3.9258,3.5189,3.5189,8.1389
2026-06-15 16:37:17.870,Zohre,right,3.117,187,,,,,,,3.7231,-0.6409,2.8927,3.8489,3.8489,9.1482
2026-06-15 16:37:17.901,Zohre,right,3.150,189,,,,,,,3.5770,-0.6621,2.5470,4.0044,4.0044,9.6091
2026-06-15 16:37:17.931,Zohre,right,3.183,191,,,,,,,3.4346,-0.6654,2.0994,4.0496,4.0496,9.8234
2026-06-15 16:37:17.962,Zohre,right,3.200,192,,,,,,,3.3880,-0.6521,1.8763,4.0392,4.0392,9.9991
2026-06-15 16:37:17.993,Zohre,right,3.233,194,,,,,,,3.3603,-0.6264,1.7746,4.0761,4.0761,10.1543
2026-06-15 16:37:18.023,Zohre,right,3.267,196,,,,,,,3.3404,-0.6274,1.7470,4.1109,4.1109,10.2005
2026-06-15 16:37:18.054,Zohre,right,3.300,198,,,,,,,3.3384,-0.6228,1.7105,4.1039,4.1039,10.2139
2026-06-15 16:37:18.084,Zohre,right,3.333,200,,,,,,,3.3531,-0.6414,1.6867,4.1757,4.1757,10.4343
2026-06-15 16:37:18.115,Zohre,right,3.367,202,,,,,,,3.3848,-0.6787,1.6802,4.2018,4.2018,10.3879
2026-06-15 16:37:18.146,Zohre,right,3.383,203,,,,,,,3.4074,-0.7375,1.6906,4.1693,4.1693,10.1881
2026-06-15 16:37:18.176,Zohre,right,3.417,205,,,,,,,3.3915,-0.7827,1.7075,4.2041,4.2041,10.3104
2026-06-15 16:37:18.207,Zohre,right,3.450,207,,,,,,,3.4905,-0.8827,1.7227,4.1827,4.1827,10.4567
2026-06-15 16:37:18.237,Zohre,right,3.483,209,,,,,,,3.7987,-1.0291,1.7059,4.2472,4.2472,10.9435
2026-06-15 16:37:18.268,Zohre,right,3.517,211,,,,,,,3.9428,-1.1009,1.6900,4.2518,4.2518,11.1654
2026-06-15 16:37:18.298,Zohre,right,3.550,213,,,,,,,3.9792,-1.1396,1.6803,4.2904,4.2904,11.4062
2026-06-15 16:37:18.329,Zohre,right,3.567,214,,,,,,,3.9848,-1.1604,1.6692,4.3539,4.3539,11.5126
2026-06-15 16:37:18.359,Zohre,right,3.600,216,,,,,,,3.9942,-1.2227,1.6534,4.3474,4.3474,11.5842
2026-06-15 16:37:18.390,Zohre,right,3.633,218,,,,,,,4.0346,-1.2632,1.6614,4.3363,4.3363,11.6430
2026-06-15 16:37:18.420,Zohre,right,3.667,220,,,,,,,3.9896,-1.2697,1.6685,4.3054,4.3054,11.5293
2026-06-15 16:37:18.451,Zohre,right,3.700,222,,,,,,,3.5416,-1.2089,1.6967,4.1395,4.1395,10.5441
2026-06-15 16:37:18.481,Zohre,right,3.733,224,,,,,,,3.4659,-1.1652,1.7062,4.0982,4.0982,10.4627
2026-06-15 16:37:18.511,Zohre,right,3.750,225,,,,,,,3.3931,-1.1248,1.7069,4.1130,4.1130,10.3177
2026-06-15 16:37:18.543,Zohre,right,3.783,227,,,,,,,3.3523,-1.0835,1.7143,4.0648,4.0648,10.4001
2026-06-15 16:37:18.573,Zohre,right,3.817,229,,,,,,,3.3669,-1.0808,1.7097,4.0411,4.0411,10.3209
2026-06-15 16:37:18.604,Zohre,right,3.850,231,,,,,,,3.3731,-1.0651,1.7016,4.0014,4.0014,10.4608
2026-06-15 16:37:18.634,Zohre,right,3.883,233,,,,,,,3.6025,-1.0403,1.6932,4.0786,4.0786,10.8256
2026-06-15 16:37:18.665,Zohre,right,3.917,235,,,,,,,4.2075,-0.9840,1.6259,4.2172,4.2172,11.3245
2026-06-15 16:37:18.695,Zohre,right,3.933,236,,,,,,,4.3555,-0.9639,1.6017,4.2979,4.2979,11.5975
2026-06-15 16:37:18.726,Zohre,right,3.967,238,,,,,,,4.5534,-0.9448,1.5514,4.3156,4.3156,11.8230
2026-06-15 16:37:18.757,Zohre,right,4.000,240,,,,,,,4.6148,-0.9231,1.5231,4.3543,4.3543,12.1871
2026-06-15 16:37:18.787,Zohre,right,4.033,242,,,,,,,4.6421,-0.9036,1.5119,4.3559,4.3559,12.3223
2026-06-15 16:37:18.817,Zohre,right,4.067,244,,,,,,,4.6563,-0.8952,1.5061,4.3500,4.3500,12.4773
2026-06-15 16:37:18.848,Zohre,right,4.100,246,,,,,,,4.6381,-0.9023,1.5006,4.3563,4.3563,12.6097
2026-06-15 16:37:18.879,Zohre,right,4.117,247,,,,,,,4.6024,-0.8889,1.4993,4.3348,4.3348,12.5566
2026-06-15 16:37:18.909,Zohre,right,4.150,249,,,,,,,4.5936,-0.8746,1.5047,4.3448,4.3448,12.5422
2026-06-15 16:37:18.939,Zohre,right,4.183,251,,,,,,,4.6046,-0.8780,1.5087,4.4046,4.4046,12.6134
2026-06-15 16:37:18.970,Zohre,right,4.217,253,,,,,,,4.6086,-0.8750,1.4921,4.4157,4.4157,12.4303
2026-06-15 16:37:19.000,Zohre,right,4.250,255,,,,,,,4.6345,-0.8581,1.4553,4.4594,4.4594,12.3938
2026-06-15 16:37:19.031,Zohre,right,4.283,257,,,,,,,4.6479,-0.8755,1.4205,4.4680,4.4680,12.3371
2026-06-15 16:37:19.062,Zohre,right,4.300,258,,,,,,,4.6515,-0.9082,1.4408,4.4548,4.4548,12.4715
2026-06-15 16:37:19.092,Zohre,right,4.333,260,,,,,,,4.6569,-0.9194,1.4674,4.4276,4.4276,12.4248
2026-06-15 16:37:19.123,Zohre,right,4.367,262,,,,,,,4.6783,-0.9364,1.5022,4.4623,4.4623,12.5398
2026-06-15 16:37:19.154,Zohre,right,4.400,264,,,,,,,4.6365,-0.9258,1.5128,4.5184,4.5184,12.7718
2026-06-15 16:37:19.185,Zohre,right,4.433,266,,,,,,,4.6167,-0.8983,1.4905,4.4792,4.4792,12.6889
2026-06-15 16:37:19.216,Zohre,right,4.467,268,,,,,,,4.6113,-0.8832,1.4725,4.4687,4.4687,12.6592
2026-06-15 16:37:19.246,Zohre,right,4.500,270,,,,,,,4.5999,-0.8654,1.4319,4.5231,4.5231,12.7991
2026-06-15 16:37:19.277,Zohre,right,4.517,271,,,,,,,4.6371,-0.8393,1.4089,4.5082,4.5082,12.8003
2026-06-15 16:37:19.307,Zohre,right,4.550,273,,,,,,,4.6645,-0.8216,1.3990,4.5047,4.5047,12.7787
2026-06-15 16:37:19.337,Zohre,right,4.583,275,,,,,,,4.6615,-0.8146,1.3958,4.4965,4.4965,12.7601
2026-06-15 16:37:19.368,Zohre,right,4.617,277,,,,,,,4.4489,-0.8119,1.3723,4.5016,4.5016,12.5188
2026-06-15 16:37:19.398,Zohre,right,4.650,279,,,,,,,4.2233,-0.8144,1.3775,4.3934,4.3934,11.8499
2026-06-15 16:37:19.429,Zohre,right,4.667,280,,,,,,,4.1224,-0.8234,1.3959,4.4167,4.4167,11.6054
2026-06-15 16:37:19.460,Zohre,right,4.700,282,,,,,,,4.1041,-0.8132,1.4051,4.3944,4.3944,11.6405
2026-06-15 16:37:19.491,Zohre,right,4.733,284,,,,,,,4.0933,-0.8274,1.4102,4.3382,4.3382,11.6482
2026-06-15 16:37:19.521,Zohre,right,4.767,286,,,,,,,4.0827,-0.8363,1.4133,4.3422,4.3422,11.8558
2026-06-15 16:37:19.553,Zohre,right,4.800,288,,,,,,,4.1003,-0.8455,1.3880,4.3446,4.3446,11.8214
2026-06-15 16:37:19.584,Zohre,right,4.833,290,,,,,,,4.0809,-0.8696,1.3488,4.4078,4.4078,11.8750
2026-06-15 16:37:19.615,Zohre,right,4.867,292,,,,,,,4.1012,-0.9536,1.3059,4.4027,4.4027,11.9082
2026-06-15 16:37:19.645,Zohre,right,4.883,293,,,,,,,4.1159,-1.0147,1.2860,4.3926,4.3926,11.9271
2026-06-15 16:37:19.676,Zohre,right,4.917,295,,,,,,,4.1303,-1.0508,1.2718,4.3722,4.3722,11.8237
2026-06-15 16:37:19.706,Zohre,right,4.950,297,,,,,,,4.1041,-1.0878,1.2354,4.3985,4.3985,11.8817
2026-06-15 16:37:19.736,Zohre,right,4.983,299,,,,,,,4.0906,-1.1085,1.2072,4.4107,4.4107,12.0092
2026-06-15 16:37:19.767,Zohre,right,5.017,301,,,,,,,4.0836,-1.0705,1.1247,4.4157,4.4157,12.2121
2026-06-15 16:37:19.797,Zohre,right,5.050,303,,,,,,,4.0932,-1.0839,1.0263,4.4965,4.4965,12.4904
2026-06-15 16:37:19.828,Zohre,right,5.067,304,,,,,,,4.0702,-1.1315,0.9350,4.4899,4.4899,12.5597
2026-06-15 16:37:19.858,Zohre,right,5.100,306,,,,,,,3.6700,-1.2197,0.8532,4.1947,4.1947,11.3314
2026-06-15 16:37:19.889,Zohre,right,5.133,308,,,,,,,3.4714,-1.2548,0.8275,4.0997,4.0997,11.3135
2026-06-15 16:37:19.920,Zohre,right,5.167,310,,,,,,,3.2608,-1.3700,0.7950,4.0702,4.0702,10.6901
2026-06-15 16:37:19.950,Zohre,right,5.200,312,,,,,,,3.1354,-1.4033,0.8060,4.1006,4.1006,10.6709
2026-06-15 16:37:19.981,Zohre,right,5.233,314,,,,,,,3.1077,-1.3896,0.7782,4.1057,4.1057,10.6588
2026-06-15 16:37:20.012,Zohre,right,5.250,315,,,,,,,3.1287,-1.3722,0.7816,4.0552,4.0552,10.5053
2026-06-15 16:37:20.042,Zohre,right,5.283,317,,,,,,,3.1383,-1.2765,0.8094,4.1680,4.1680,10.6186
2026-06-15 16:37:20.073,Zohre,right,5.317,319,,,,,,,3.1386,-1.2501,0.8100,4.1462,4.1462,10.6065
2026-06-15 16:37:20.103,Zohre,right,5.350,321,,,,,,,3.0214,-1.2982,0.7865,4.1745,4.1745,10.5879
2026-06-15 16:37:20.134,Zohre,right,5.383,323,,,,,,,2.5730,-1.3034,0.8448,4.3662,4.3662,11.1751
2026-06-15 16:37:20.164,Zohre,right,5.417,325,,,,,,,2.4712,-1.3116,0.8807,4.4027,4.4027,11.3055
2026-06-15 16:37:20.195,Zohre,right,5.433,326,,,,,,,2.3010,-1.2465,0.9658,4.4527,4.4527,11.6284
2026-06-15 16:37:20.225,Zohre,right,5.467,328,,,,,,,2.2269,-1.1876,0.9872,4.4643,4.4643,11.5544
2026-06-15 16:37:20.256,Zohre,right,5.500,330,,,,,,,2.2038,-1.1589,0.9823,4.4772,4.4772,11.6528
2026-06-15 16:37:20.286,Zohre,right,5.533,332,,,,,,,2.2232,-1.1302,0.9131,4.4713,4.4713,11.4737
2026-06-15 16:37:20.317,Zohre,right,5.567,334,,,,,,,2.2404,-1.2432,0.8100,4.3765,4.3765,11.2536
2026-06-15 16:37:20.348,Zohre,right,5.600,336,,,,,,,2.2330,-1.2765,0.7466,4.3926,4.3926,11.4566
2026-06-15 16:37:20.378,Zohre,right,5.617,337,,,,,,,2.2323,-1.3092,0.7552,4.3750,4.3750,11.4733
2026-06-15 16:37:20.409,Zohre,right,5.650,339,,,,,,,2.2874,-1.3108,0.7675,4.3540,4.3540,11.3880
2026-06-15 16:37:20.439,Zohre,right,5.683,341,,,,,,,2.5184,-1.2960,0.7498,4.2492,4.2492,11.2386
2026-06-15 16:37:20.470,Zohre,right,5.717,343,,,,,,,3.2430,-1.2343,0.6464,4.1499,4.1499,11.3334
2026-06-15 16:37:20.500,Zohre,right,5.750,345,,,,,,,3.6476,-1.2266,0.5218,4.1525,4.1525,11.2932
2026-06-15 16:37:20.531,Zohre,right,5.783,347,,,,,,,3.8630,-1.2754,0.4135,4.2597,4.2597,11.8474
2026-06-15 16:37:20.562,Zohre,right,5.800,348,,,,,,,3.9415,-1.3284,0.3839,4.3229,4.3229,11.9406
2026-06-15 16:37:20.592,Zohre,right,5.833,350,,,,,,,4.0142,-1.3805,0.3796,4.4718,4.4718,12.4296
2026-06-15 16:37:20.623,Zohre,right,5.867,352,,,,,,,4.0569,-1.4698,0.3931,4.4940,4.4940,12.6313
2026-06-15 16:37:20.653,Zohre,right,5.900,354,,,,,,,4.0725,-1.5778,0.4367,4.4345,4.4345,12.3856
2026-06-15 16:37:20.684,Zohre,right,5.933,356,,,,,,,3.8575,-1.6841,0.5136,4.2505,4.2505,11.4696
2026-06-15 16:37:20.714,Zohre,right,5.967,358,,,,,,,3.6632,-1.6963,0.6163,4.2253,4.2253,11.2008
2026-06-15 16:37:20.745,Zohre,right,5.983,359,,,,,,,3.6446,-1.7010,0.6776,4.1496,4.1496,10.9411
2026-06-15 16:37:20.775,Zohre,right,6.017,361,,,,,,,3.5150,-1.5965,0.8341,4.1009,4.1009,11.3788
2026-06-15 16:37:20.806,Zohre,right,6.050,363,,,,,,,3.4916,-1.5557,0.9598,4.0786,4.0786,11.2653
2026-06-15 16:37:20.837,Zohre,right,6.083,365,,,,,,,3.4587,-1.4973,1.0252,4.1132,4.1132,11.3563
2026-06-15 16:37:20.868,Zohre,right,6.117,367,,,,,,,3.4172,-1.3542,1.0711,4.1345,4.1345,11.1885
2026-06-15 16:37:20.898,Zohre,right,6.150,369,,,,,,,3.3503,-1.0881,1.1001,4.2063,4.2063,11.4561
2026-06-15 16:37:20.929,Zohre,right,6.167,370,,,,,,,3.3474,-0.8168,1.0928,4.2087,4.2087,11.4580
2026-06-15 16:37:20.960,Zohre,right,6.200,372,,,,,,,3.3524,-0.7035,1.0880,4.1894,4.1894,11.5867
2026-06-15 16:37:20.990,Zohre,right,6.233,374,,,,,,,3.7667,-0.4675,1.0249,4.3359,4.3359,12.1728
